									
18	481	STAR	XING	Star - xing.swf	Star-xing.mp4		xīng​​		
18	482	MONDAY	XING QI YI	MONDAY(xing qi yi).swf	MONDAY(xing qi yi)_rev.mp4		xīng​ qī​ yī​		
18	483	TUESDAY	XING QI ER	Tuesday - xing qi er.swf	Tuesday-xing_qi_er.mp4		xīng​ qī​ èr​		
18	484	WEDNESDAY	XING QI SAN	Wednesday - xing qi san.swf	Wednesday-xing_qi_san.mp4		xīng​ qī​ sān​		
18	485	THURSDAY	XING QI SI	Thursday - xing qi si.swf	Thursday-xing_qi_si.mp4		xīng​ qī​ sì​		
18	486	FRIDAY	XING QI WU	Friday - xing qi wu.swf	Friday-xing_qi_wu.mp4		xīng​ qī​ wǔ​		
18	487	SATURDAY	XING QI LIU	Saturday - xing qi liu.swf	Saturday-xing_qi_liu.mp4		xīng​ qī​ liù​		
18	488	ZERO	LING	ZERO (ling)..swf	No-File		líng​		
18	489	ONE	YI	one(yi).swf	one(yi)_rev.mp4		yī​		
18	490	TWO	ER	TWO (er).swf	TWO(er)_rev.mp4		èr​		
18	491	THREE	SAN	THREE (san).swf	THREE(san)_rev_1-NOSOUND.mp4	three(san)-NOSOUND.mp4	sān​		
18	492	FOUR	SI	FOUR(si).swf	FOUR(si)_rev.mp4		sì​		
18	493	FIVE	WU	FIVE(w).swf	FIVE(w)_rev.mp4		wǔ​		
18	494	SIX	LIU	SIX(liu).swf	SIX(liu)_rev.mp4		liù​		
18	495	SEVEN	QI	SEVEN(qi).swf	SEVEN(qi)_rev.mp4		qī​		
18	496	EIGHT	BA	EIGHT(ba).swf	EIGHT(ba)_rev1.mp4		bā​		
18	497	NINE	JIU	NINE(jiu).swf	NINE(jiu)_rev.mp4		jiǔ​		
18	498	TEN	SHI	TEN(shi).swf	TEN(shi)_rev_1-NOSOUND.mp4		shí​		
18	499	ELEVEN	SHI YI	Eleven - shi yi.swf	Eleven-shi_yi.mp4		shí​ yī​		
18	500	TWELVE	SHI ER	Twelve - Shi er.swf	Twelve-Shi_er.mp4		yī​ dǎ​		
19	502	TWENTY	ER SHI	Twenty - er shi.swf	Twenty-er_shi.mp4		èr​ shí​ 		
19	503	THIRTY	SAN SHI	Thirty - san shi.swf	Thirty-san_shi.mp4		sān​ shí​ 		
19	504	FORTY	SI SHI	Forty - si shi.swf	Forty-si_shi.mp4		sì​ shí​ 		
19	505	FIFTY	WU SHI	Fifty - wu shi.swf	Fifty-wu_shi.mp4		wǔ​ shí​ 		
19	506	SIXTY	LIU SHI	Sixty - liu shi.swf	Sixty-liu_shi.mp4		liù​ shí​ 		
19	507	SEVENTY	QI SHI	Seventy - qi shi.swf	Seventy-qi_shi.mp4		qī​ shí​ 		
19	508	EIGHTY	BA SHI	Eighty - ba shi.swf	Eighty-ba_shi.mp4		bā​ shí​ 		
19	509	NINETY	JIU SHI	Ninety - jiu shi.swf	Ninety-jiu_shi.mp4		jiǔ​ shí​ 		
19	510	HUNDRED	BAI 	HUNDRED(bai).swf	HUNDRED(bai)_rev.mp4		bǎi​		
19	511	THOUSAND	QIAN	THOUSAND(qian).swf	THOUSAND(qian)_rev_1-NOSOUND.mp4		qiān​		
19	512	TEN THOUSAND	WAN	TEN_THOUSAND (wan).swf	TEN_THOUSAND (wan).mp4		wàn​		
19	513	HAVE	YOU	Have_You3_rev.swf	Have_You3_rev.mp4		yǒu		
19	514	AND	HE	AND (HE).swf	And_Her_rev.mp4		hé		
19	515	HANDLE	BA 	Handle_Ba3_rev1.swf	Handle_Ba3_rev1.mp4		bǎ		
19	516	USE	YONG	Use_Yong_rev.swf	Use_Yong4-NOSOUND.mp4		yòng		
19	517	EVERY	MEI	Every_Mei3_rev.swf	Every_Mei3_rev.mp4		měi		
19	518	HE	TA	He_Ta1.swf	He_Ta1.mp4		tā		
19	519	COUNT OR NUMBER	SHU	Count_or_Number_Shu3.swf	Count_or_Number_Shu3.mp4		shǔ		
19	520	UNDERNEATH	XIA MIAN	Underneath - xia mian.swf	Underneath_Xia4_Mian4_rev.mp4		xià mian		
19	521	JUST	JIU	Just_Jiu4_rev.swf	Just_Jiu4_rev.mp4		jiù		
19	522	A FEW	JI	A few - Ji.swf	A_few-Ji.mp4		Ji3		
19	523	SKY	TIAN	Sky_Tian1_rev.swf	Sky_Tian1_rev.mp4		tiān		
19	524	RICEGRAIN OR METER	MI	Ricegrain_or_Meter_Mi3_rev.swf	Ricegrain_or_Meter_Mi3_rev.mp4		mǐ		
19	525	HAVE TO, MUST	DEI	Have_to_must_Dei3_rev1.swf	Have_to_must_Dei3_rev1.mp4		děi		
19	526	STILL	HAI	Still_Hai2_rev.swf	Still_Hai2_rev.mp4		hái		
19	527	EACH	GE	Each_Ge4_rev.swf	Each_Ge4_rev1.mp4		gè		
19	528	WE 	WO MEN	We (wo men).swf	We (wo men).mp4		Wo3 Men2		
19	529	ALSO	YE	ALSO (YE).swf	also_Ye3_rev.mp4		yě		
20	531	ONCE AGAIN	YOU	Once_again_You4_rev.swf	Once_again_You4_rev.mp4		yòu		
20	532	COMPARE	BI	Comparison_Bi3_rev.swf	Comparison_Bi3_rev.mp4		Bi3		
20	533	IT	TA	It_Ta1_rev.swf	It_Ta1_rev.mp4		tā		
20	534	TO PLANT, GROW, CULTIVATE	ZHONG	To plant - zhong.swf	To_plant-zhong.mp4		zhòng		
20	535	ALL	DOU	ALL (DOU).swf	All_Dou1_rev.mp4		dōu		
20	536	SHARE, DIVIDE	FEN	Share'Divide_Fen1.swf	Share_Divide_Fen1-NOSOUND.mp4		fēn		
20	537	LONG	CHANG	Long_Chang2_rev.swf	Long_Chang2_rev.mp4		cháng		
20	538	FOR 	WEI	For_Wei4_rev.swf	For_Wei4_rev.mp4		wèi		
20	539	SOME	XIE	Some_Xie1.swf	Some_Xie1.mp4		xiē		
20	540	BASE ON	YI	base_on_Yi3_rev.swf	base_on_Yi3_rev.mp4		yǐ		
20	541	THINK	XIANG	think_Xiang3_rev.swf	think_Xiang3_rev.mp4		xiǎng		
20	542	added at the end of a sentence to convey mood, typically informal and relax.	LA 	Added at the end of a sentence to convey mood, typically informal and relax - La.swf	Added_at_the_end_of_a_sentence_to_convey_mood,_typically_informal_and_relax-La.mp4		La		
20	543	CALCULATE	JI SUAN	To calculate_jì suàn_rev.swf	To calculate_jì suàn_rev.mp4		jì suàn		
20	544	MANNER, APPEARANCE	YANG	manner_appearance_Yang4_rev.swf	manner_appearance_Yang4_rev.mp4		yàng		
20	545	IN WHAT MANNER, HOW, WHY	ZEN YANG	In what manner, how, why - zen yang.swf	In_what_manner,_how,_why-zen_yang.mp4		zěn yàng		
20	546	SUBJECT, TOPIC	KE WEN	Subject_topic_Ke4_Wen2.swf	Subject_topic_Ke4_Wen2_rev.mp4		kè wén		
20	547	UNIT OF MONEY, DOLLAR	YUAN	Unit of money dollar Yuan.swf	Unit_of_money_dollar_Yuan2-NOSOUND.mp4		yuán		
20	548	MEASURE WORD FOR LONG/ THIN THINGS	TIAO	measure_word_for_long_thin_things_Tiao2.swf	measure_word_for_long_thin_things_Tiao2_rev.mp4		tiáo		
20	549	HOUR	XIAO SHI	Hour - xiao shi.swf	Hour-xiao_shi.mp4		xiǎo shí		
20	550	MEASURE WORD FOR ANIMALS	ZHI	Measure_word_eg_For_animals_Zhi1.swf	Measure_word_eg_For_animals_Zhi1_rev.mp4		zhī		
20	551	TOWARDS	XIANG	Towards - Xiang.swf	Towards-Xiang.mp4		xiàng		
20	552	TOPIC	TI 	Topic - ti .swf	Topic-ti.mp4		tí		
20	553	added at the end of a clause to express mood, typically surprised	YA	Added at the end of a clause to express mood, typically surprised - Ya.swf	Added_at_the_end_of_a_clause_to_express_mood,_typically_surprised-Ya.mp4		Ya		
20	554	TO CROSS	GUO	cross_Guo4.swf	cross_Guo4_rev.mp4		guò		
20	555	GET UP, RISE	QI LAI	Get_up_rise_Qi3_Lai2.swf	Get_up_rise_Qi3_Lai2_rev.mp4		qǐ lai		
20	556	COUNTER FOR NUMBER OF TIMES	CI	Counter for number of times - Ci.swf	Counter_for_number_of_times-Ci.mp4		cì		
20	557	SHE	TA	She_Ta1.swf	She_Ta1.mp4		tā		
20	558	PRACTICE	LIAN XI	Practice - lian xi.swf	Practice-lian_xi.mp4		liàn xí		
20	559	SIDE	BIAN	Side_Bian1.swf	side_bian1_rev.mp4		biān		
21	561	READ	DU	Read_Du2.swf	Read_Du2_rev.mp4		dú		
21	562	POSITION	WEI	Position - Wei.swf	Position-Wei.mp4		wèi		
21	563	SELF	ZI JI	Self - zi ji.swf	Self-zi_ji.mp4		zì jǐ		
21	564	MOST	ZUI	Most - zui.swf	Most-zui.mp4		zuì		
21	565	TIMES, MULTIPLE	BEI	Times, multiple - bei,swf	Times,_multiple-bei.mp4		bèi		
21	566	TON (WEIGHT)	DUN	Ton(weight)_Dun4_rev.swf	Ton(weight)_Dun4_rev.mp4		dūn		
21	567	CENTIMETRE	LI MI	Centimetre - limi.swf	Centimetre-limi.mp4		lí mǐ		
21	568	EXAMPLE	LI	Example_Li4.swf	Example_Li4_rev.mp4		lì		
21	569	AVERAGE	PING JUN	Average - ping jun.swf	Average-ping_jun.mp4		píng jūn 		
21	570	FIRST, FOREMOST	XIAN 	First, Foremost - xian.swf	First,_Foremost-xian1.mp4		xīan 		
21	571	DON'T HAVE	MEI YOU	Don't have - mei you.swf	Don_t_have-mei_you.mp4		méi yǒu		
21	572	FIRST (NUMERICALLY)	DI YI	First_(numerically)_Di4 Yi1.swf	First_(numerically)_Di4 Yi1_rev.mp4		dì yī		
21	573	LISTEN	TING	Listen_Ting1.swf	Listen_Ting1_rev.mp4		Tīng		
21	574	SECTION	DUAN	Section - duan.swf	Section-duan.mp4		duàn		
21	575	GROUP, TEAM	ZU 	Group_team_Zu3.swf	Group_team_Zu3_rev.mp4		zǔ 		
21	576	OF	ZHI	Of_Zhi1_rev.swf	Of_Zhi1_rev.mp4		Zhī 		
21	577	TEACHER	LAO SHI	Teacher_Lao3_Shi1_rev.swf	Teacher_Lao3_Shi1_rev.mp4		lǎo shī   		
21	578	WHY	WEI SHEN ME	Why - wei shen me.swf	Why-wei_shen_me.mp4		Weì shén mè		
21	579	CLASSMATE	TONG XUE	Classmate_Tong2_Xue2_rev1.swf	Classmate_Tong2_Xue2_rev1.mp4		Tóng xué  		
21	580	SURFACE AREA	MIAN JI	Anim_Surface_Area_Mian4_Ji1_rev.swf	Anim_Surface_Area_Mian4_Ji1_rev.mp4		miàn jī  		
21	581	CALL	JIAO	Call_Jiào.swf	Call_Jiào.mp4		Jiào 		
21	582	WATER	SHUI	Water (Shui).swf	Water_Shui3-NOSOUND.mp4		shuǐ 		
21	583	OR	HUO	Or - huo.swf	Or-huo.mp4		huò     		
21	584	QUESTION PARTICLE	HE	Question_particle_Ne1_rev.swf	Question_particle_Ne1_rev.mp4		he		
21	585	DRAW	HUA	Draw - hua.swf	Draw-hua.mp4		huà		
21	586	BEG	QIU	Beg_Qiu.swf	Beg_Qiu2_rev.mp4		qiú 		
21	587	PIECE OR BLOCK	KUAI	Piece_or_Block_Kuai4_rev.swf	Piece_or_Block_Kuai4_rev.mp4		kuài		
21	588	COUNTER UNIT FOR PLANTS	KE  	Counter_unit_for_plants _Ke1_rev.swf	Counter_unit_for_plants _Ke1_rev1.mp4		kē		
22	590	SONG	GE QU	Song_Ge1_Qu3_rev.swf	Song_Ge1_Qu3_rev.mp4		gē qǔ   		
22	591	EXPRESS, CONVEY	BIAO SHI	Express, Convey - biao shi.swf	Express,_Convey-biao_shi.mp4		biǎo shì 		
22	592	ALL	QUAN	ALL (QUAN).swf	All_Quan2_rev.mp4		quán 		
22	593	AND	BING	AND (BING).swf	And_Bing4_rev.mp4		bìng		
22	594	Emphasize something is precisely or exactly as stated	JIU SHI	Anim_Emphasize_something_Jiu4 Shi4R_rev.swf	Anim_Emphasize_something_Jiu4 Shi4R_rev.mp4		jìu shì 		
22	595	FAST	KUAI	Fast_Kuai4_rev.swf	Fast_Kuai4_rev.mp4		kuài		
22	596	MELODY	QU 	Melody - qu.swf	Melody-qu.mp4		qǔ   		
22	597	TOGETHER	GONG	Together Gong.swf	Together_Gong4_rev_1-NOSOUND.mp4		gòng		
22	598	TIME, MOMENT	SHI HOU	Time_moment_Shi2 Hou4.swf	NO FILE		shí hòu		
22	599	RISE UP	QI	Rise_up_Qi3_rev.swf	Rise_up_Qi3_rev.mp4		qǐ 		
22	600	A (GRADING, SCORE)	JIAO	A GRADE (JIA).swf	Anim_A(grading_score_Jia3_rev.mp4		jiǎ 		
22	601	WHO	SHUI	Who - Shui.swf	Who-Shui.mp4		shuí 		
22	602	BY	BEI	By_Bei4_rev.swf	By_Bei4_rev.mp4		bèi  		
22	603	B (GRADING, SCORE)	YI	B GRADE (YI).swf	B_(grading_score)_Yi3_rev2.mp4		yǐ 		
22	604	MOVE, TRANSPORT	YUN	Move, transport - Yun.swf	Move,_transport-Yun.mp4		yùn 		
22	605	CLASS (IN A SCHOOL)	BAN	Class(in_school)_Ban1_rev.swf	Class(in_school)_Ban1_rev.mp4		bān 		
22	606	WITH	YU	With_Yu3.swf	With_Yu3-NOSOUND.mp4		yǔ		
22	607	THEY (ANIMALS, OR INANIMATE OBJECTS)	TA MEN	They (Animals, inanimate objects) - ta men.swf	They(Animals,_inanimate_objects)-ta_men.mp4		tā mén		
22	608	IF	RU GUO	If_Ru2_Guo3_rev1.swf	If_Ru2_Guo3_rev1.mp4		rú gǔo		
22	609	ENTER	JIN	Anim_Enter_Jing4_rev.swf	Anim_Enter_Jing4_rev.mp4		jìn		
22	610	METHOD	FANG FA	Method - fang fa.swf	Method-fang_fa.mp4		fāng fǎ 		
22	611	PUT	FANG  	Put_Fang4_rev.swf	Put_Fang4_rev.mp4		fǎng		
22	612	PART	BU FEN	Part_segment_Bu4_Fen4_rev.swf	Part_segment_Bu4_Fen4_rev.mp4		bù fèn 		
23	614	SOUND	SHENG  	Sound - Sheng.swf	Sound-Sheng.mp4		Shēng 		
23	615	REQUEST	YAO QIU	Request_Yao1 Qiu2_rev.swf	Request_Yao1 Qiu2_rev.mp4		yāo qiú		
23	616	MARKS (IN EXAM PAPER)	FEN SHU	Marks (in exam paper) = fen shu.swf	Marks(in_exam_paper)-fen_shu.mp4		fēn shù 		
23	617	BE	DANG	Be_Dang1_rev.swf	Be_Dang1_rev.mp4		Dāng		
23	618	REMOVE	CHU	Remove_Chu2_rev.swf	Remove_Chu2_rev.mp4		chú		
23	619	ALTOGETHER, TOTAL	YI GONG	Altogether, Total - Yi gong.swf	Altogether,_Total-Yi_gong.mp4		YÍ Gòng		
23	620	ALREADY	YI JING	ALREADY (YI).swf	already_yl1_rev.mp4		Yĭ Jīng		
23	621	COUNTER WORD FOR THINGS, CLOTHES, ITEM	JIAN	Counter_for_thingsJian4.swf	Counter_for_thingsJian4.mp4		jiàn		
23	622	EVERYONE	DA JIA	Everyone_Da4_Jia1_rev.swf	Everyone_Da4_Jia1_rev.mp4		dà jiā 		
23	623	WAIT	DENG	Wait_Deng3.swf	Wait_Deng3-NOSOUND.mp4		děng 		
23	624	LEARN	XUE XI	Learn(xue)_rev2.swf	Learn(xue)_rev2.mp4		xué xí 		
23	625	MATTER, ISSUE	SHI	Matter_Issue_Shi4_rev.swf	Matter_Issue_Shi4_rev.mp4		shì 		
23	626	AND, FURTHERMORE	ER	AND, FURTHERMORE (ER).swf	And_Furthermore_Er2.mp4		ér		
23	627	HOW	ZEN ME	How_Ze3_Me4_rev.swf	How_Ze3_Me4_rev.mp4		zěn mè 		
23	628	FORM OF TRADE	SHANG	Form_of_trade_Shang1_rev.swf	Form_of_trade_Shang1_rev.mp4		shāng		
23	629	DOT	DIAN	Dot - dian.swf	Dot-dian.mp4		diǎn		
23	630	DIFFERENT	BU TONG	Different_Bu4 Tong2_rev.swf	Different_Bu4 Tong2_rev.mp4		bù tóng		
23	631	NEGATIVE PREFIX FOR VERB	MEI	Negative_prefix_for_verb_Mei2_rev1.swf	Negative_prefix_for_verb_Mei2_rev1.mp4		méi  		
23	632	WAY, PATH	DAO	Way path (Dao).swf	Way_path_Dao4-NOSOUND.mp4		dào		
23	633	SING	CHANG	Sing - chang.swf	Sing-chang.mp4		chàng		
23	634	WITH	YU	With Yu.swf	With_Yu3-NOSOUND.mp4		Yŭ		
23	635	FINISH	WAN	Finish - Wan.swf	Finish-Wan.mp4		Wán		
23	636	RUN	PAO	Run - pao.swf	Run-pao.mp4		pǎo 		
23	637	ANGLE, CORNER	JIAO	Angle, Corner - jiao.swf	Angle,_Corner-jiao.mp4		jiǎo		
23	638	CLASS	KE 	Class_Ke4_rev.swf	Class_Ke4_rev.mp4		kè  		
23	639	JUST (USED BEFORE A VERB)	CAI	Just (used before a verb) - cai.swf	Just(used_before_a_verb)-cai.mp4		Cái		
24	641	RIDE (A CAR, TRAIN)	CHENG	Ride(a_car_train)_Cheng2_rev.swf	Ride(a_car_train)_Cheng2_rev.mp4		chéng		
24	642	REPAIR	XIU	Repair_Xiu1_rev.swf	Repair_Xiu1_rev.mp4		xiū 		
24	643	QUESTION	WEN TI	Question - Wen ti.swf	Question-Wen_ti1-NOSOUND.mp4		Wèn Tĺ		
24	644	ANSWER	DA	ANSWER (DA).swf	Answer_Da2_rev.mp4		dá		
24	645	ADD	JIA	ADD (JIA).swf	Add _Jia1_rev.mp4		jiā		
24	646	DECIMAL VALUE	XIAO SHU	Decimal Value - xiao shu.swf	Decimal_Value-xiao_shu.mp4		xiǎo shù		
24	647	PLACE, LOCATION	DI FANG	Place, Location - Di Fang.swf	Place,_Location-Di_Fang.mp4		Dì Fāng		
24	648	MEANING	YI SI	Meaning - Yi si.swf	Meaning-Yi_si.mp4		yì sì		
24	649	ROAD, PATH	LU	Road_path_Lu4_rev.swf	Road_path_Lu4_rev.mp4		lù		
24	650	COMPLETE (A TASK)	WAN CHENG	Complete (a task) - Wan Cheng.swf	Complete(a_task)-Wan_Cheng.mp4		Wán Chéng		
24	651	ACCORDING (TO)	GEN JU	According (to) - gen ju.swf	According(to)-gen_ju1.mp4		gēn jù		
24	652	EVEN	LIAN	Even_Lian2_rev.swf	Even_Lian2_rev.mp4		lián		
24	653	EVALUATE, THINK	SI KAO	Evaluate_think_Si_Kao3_rev.swf	Evaluate_think_Si_Kao3_rev1.mp4		sī kǎo		
24	654	HEAVY	ZHONG	Heavy_Zhong4_rev.swf	Heavy_Zhong4_rev.mp4		zhòng		
24	655	OBSERVE	GUAN CHA	Observe - Guan cha.swf	Observe-Guan_cha.mp4		guān chá		
24	656	BECOME	CHENG	Become - cheng.swf	Become-cheng.mp4		chéng		
24	657	CONTENT	NEI RONG	Content - Nei Rong.swf	Content-Nei_Rong.mp4		Nèi Róng		
24	658	SUN	TAI YANG	Sun - tai yang.swf	Sun-tai_yang.mp4		tài yáng 		
24	659	TREE	SHU	Tree_Shu4_rev.swf	Tree_Shu4_rev.mp4		shù 		
24	660	REAL	ZHEN	Real - Zhen.swf	Real-Zhen.mp4		Zhēn		
24	661	KNOW	ZHI DAO	Know - zhi dao.swf	Know-zhi_dao.mp4		zhī dào 		
24	662	BASE ON, ACCORDING TO	ZHAO	Base on, according to - zhao.swf	Base_on,_according_to-zhao.mp4		Zhào		
24	663	UNIT FOR VEHICLES	LIANG	Unit for vehicles - Liang.swf	Unit_for_vehicles-Liang.mp4		Liàng		
24	664	UNIT FOR APARTMENTS	DAN WEI	Unit for Apartments - dan wei.swf	Unit_for_Apartments-dan_wei1.mp4		dān wèi		
24	665	MONTH, MOON	YUE	Month, moon - yue.swf	Month,_moon-yue.mp4		Yuè		
24	666	LIFE	SHENG HUO	Life - sheng huo.swf	Life-sheng_huo.mp4		shēng huó		
24	667	SENTENCE	JU ZI	Sentence - Ju zi.swf	Sentence-Ju_zi.mp4		Jù Zǐ		
24	668	PRACTICE, DRILL	XUN LIAN	Practice_drill_Xun4_Lian4.swf	Practice_drill_Xun4_Lian4_rev.mp4		xùn liàn		
25	670	COMPARE, MORE	BI JIAO	Compare, more - bi jao.swf	Compare,_more-bi_jao.mp4		bǐ jiào		
25	671	THE PEOPLE, CITIZENS	REN MIN	The people, citizens - ren min.swf	The_people,_citizens-ren_min1.mp4		rén mín 		
25	672	CHANGES	BIAN HUA	Changes - bian hua.swf	Changes-bian_hua.mp4		biàn huà		
25	673	COMPOSITE	ZONG HE	Composite Zhong.swf	Composite Zhong.mp4		zōng hé		
25	674	A SHARE	FEN  	A_share_Fen4.swf	A_share_Fen4.mp4		Fèn		
25	675	EQUATION, FORMULA	SUAN SHI	Equation_formula_Suan4_Shi4_rev.swf	Equation_formula_Suan4_Shi4_rev.mp4		suàn shì		
25	676	NOW, IMMEDIATE	XIAN ZAI	Now, Immediate - Xian Zai.swf	Now,_Immediate-Xian_Zai.mp4		Xiàn Zài		
25	677	HOMEWORK, SCHOOL ASSIGNMENT	ZUO YE	Homework, School Assignment - Zuo Ye.swf	Homework,_School_Assignment-Zuo_Ye1.mp4		Zuò Yè		
25	678	CALCULATE	SUAN  	Calculate_suàn_rev.swf	Calculate_suàn_rev.mp4		suàn 		
25	679	EXPERIMENT	SHI YAN	Experiment - shi yan.swf	Experiment-shi_yan.mp4		shí yàn		
25	680	ACTUAL, REALISTIC	SHI JI	ACTUAL, REALISTIC (SHI JI).swf	Actual, Realistic_Shi4 Ji4.mp4		shì jì		
25	681	EVERYONE, THE PEOPLE	REN MEN	Everyone, the people - ren men.swf	Everyone,_the_people-ren_men.mp4		Rén Mén		
25	682	SAW	KAN DAO	Saw - kan dao.swf	Saw-kan_dao.mp4		kàn dào 		
25	683	YOU (POLITE AND FORMAL)	NING	YOU are hiding in the liNING of my coat! YOU (polite/formal version)	You(polite_and_formal)-Ning.mp4		Níng		
25	684	SUCK	XI 	Suck_Xi1_rev.swf	Suck_Xi1_rev.mp4		xī   		
25	685	LOVE	AI	Love_Ai4_rev.swf	Love_Ai4_rev.mp4		aì		
25	686	ALWAYS	ZONG	Anim Always Zong.swf	Anim Always Zong.mp4		zǒng		
25	687	INNER	NEI	Inner_Nei4_rev.swf	Inner_Nei4_rev.mp4		nèi 		
25	688	CANNOT, OR UNABLE	BU NENG	Cannot or Unable Bù Néng.swf	Cannot_or_Unable_Bù Néng.mp4		bù néng		
25	689	WIDE, SPACIOUS	KUAN	Wide spacious Kuan.swf	Wide_spacious_Kuan1-NOSOUND.mp4		kuān		
26	691	CLASSMATES	TONG XUE MEN	Classmate_Tong2_Xue2_rev1.swf	Classmate_Tong2_Xue2_rev1.mp4		Tóng Xué Men		
26	692	SEQUENCE	SHUN XU	Sequence_Shun4_Xu4.swf	Sequence_Shun4_Xu4-NOSOUND.mp4		shùn xù		
26	693	ENEMY	DI REN	Enemy_Di2 Ren2_rev.swf	Enemy_Di2 Ren2_rev.mp4		dí rén		
26	694	TAKE	NA	Take - na.swf	Take-na.mp4		ná		
26	695	TAKE NOTE OF	ZHU YI	Take_note_of_Zhu4_Yi4_rev.swf	Take_note_of_Zhu4_Yi4_rev.mp4		zhù yì		
26	696	AFTER THAT	RAN HOU	After that - ran hou.swf	After_that-ran_hou.mp4		rán hòu		
26	697	VIDEO	SHIPIN	Video - shipin.swf	Video-shipin.mp4		shì​pín​		
26	698	BIKINI	BIJINI	Bikini - bijini.swf	Bikini-bijini.mp4		bǐ​jī​ní​		
26	699	TO READ, READING	YUEDU	To read, reading - yuedu.swf	To_read,_reading-yuedu.mp4		yuè​dú​		 
26	700	to inspect  / ro review  / to read  / to peruse  / to go through  / to experience	YUE	To inspect, to review, to read, to peruse, to go through, to experience - yue.swf	To_inspect,to_review,_to_read,_to_peruse,_to_go_through,_to_experience-yue1.mp4		yuè​		
26	701	POOR, HUMBLE, UNWORTHY, RADISH (OLD)	FEI	Poor, humble, unworthy, radish (old).swf	Poor,_humble,_unworthy,_radish(old).mp4		fěi​		
26	702	ALL, BOTH, ENTIRELY (DUE TO) EACH, EVEN, ALREADY	DOU  	ALL (DOU).swf	All_Dou1_rev.mp4		dōu​		
